customer_id,name,email,phone,city,state,pincode,gender,age,registration_date,loyalty_points,is_premium
CUST001389,Jatin Khurana,jatin.khurana235@yahoo.com,9294327188,bhopal,Madhya Pradesh,ABCDE,Female,27,2023-10-03,4878,Yes
CUST001390,Mitali Handa,mitali.handa464@rediffmail.com,9344998923,Mumbai,Maharashtra,322623,f,40,2025-03-18,2575,No
CUST001391,Lavanya Gulati,lavanya.gulati135@gmail.com,9568882287,,Karnataka,262704,Female,49,,4294,Yes
CUST001392,Meera Kale,,9864820968,Mumbai,Maharashtra,ABCDE,FEMALE,50,10-12-2022,2358,No
CUST001393,Urvi Chhabra,urvi.chhabra564@gmail.com,919788869169,Chennai,Tamil Nadu,535296,Male,32,2024-09-12,204,Yes
CUST001394,Naveen Tank,naveen.tank100@yahoo.com,9766326694,Surat,Gujarat,055664,f,33,2024-06-12,2612,No
CUST001395,Ria Narain,ria.narain586@hotmail.com,9122393817,Patna,Bihar,543588,FEMALE,44,2025-10-16,2441,Yes
CUST001396,Xiti Saraf,,9551378108,Indore,Madhya Pradesh,705899,Female,999,2022-07-14,763,TRUE
CUST001397,Leena Pai,leena.pai60@yahoo.com,9781845686,DELHI,Delhi,326236,Female,57,2024-08-17,2206,No
CUST001398,Tara Sankar,tara.sankar10@rediffmail.com,9297767888,Bangalore ,Karnataka,426574,Female,,,,No
CUST001399,Jalsa Dara,jalsa.dara408@rediffmail.com,N/A,Kolkata,West Bengal,718156,M,19,2024-01-04,3103,No
CUST001400,HARDIK VORA,hardik.vora219@yahoo.com,9766345503,Ahmedabad,Gujarat,199670,Male,32,2024-08-30,1141,Yes
CUST001401,Ekani Lal,ekani.lal446outlook.com,919841052105,Mumbai,Maharashtra,056529,female,28,2025-05-13,,No
CUST001402,.,chakradev.brahmbhatt701yahoo.com,9536068253,Indore,Madhya Pradesh,917990,NA,43,23-09-2022,270,No
CUST001403,,,,SURAT,Gujarat,553715,Male,33,2025/31/12,4009,Yes
CUST001404,FRADO CHAUDHARI,,9562017056,MUMBAI,Maharashtra,124859,Female,63,2023-05-13,,No
CUST001405,OMKAAR BEN,omkaar.ben637@yahoo.com,0000000000,Chennai,Tamil Nadu,299403,Female,65,2024-09-19,3839,Yes
CUST001406,Harini Toor,harini.toor858@yahoo.com,9940064818,Pune,Maharashtra,785476,Female,61,2023-08-24,3697,TRUE
CUST001407,Aryan Jain,,9915684902,Nagpur,Maharashtra,882308,Male,23,2024-09-22,450,Yes
CUST001408,UPMA BOSE,upma.bose71gmail.com,9772230652,Surat,Gujarat,,male,45,2022-10-06,3983,No
CUST001409,Ekaraj Narang,ekaraj.narang652@rediffmail.com,9794841455,Delhi,Delhi,016454,Male,36,2024-09-04,328,Yes
CUST001410,Chandran Tandon,chandran.tandon771@rediffmail.com,9848280471,kolkata,West Bengal,487829,Female,34,2023-10-02,3113,Yes
CUST001411,Oni Prabhu,oni.prabhu265@gmail.com,9694578317,Ahmedabad ,Gujarat,030727,M,39,2026-04-17,772,No
CUST001412,Aayush Koshy,aayush.koshy168@outlook.com,9297556804,Mumbai,Maharashtra,218750,,0,16/01/2026,2290,No
CUST001413,Janya Gade,janya.gade855@hotmail.com,9437171431,Indore,Madhya Pradesh,351041,male,51,2023-11-09,1349,No
CUST001414,upma garde,upma.garde641@yahoo.com,9543751428,Bhopal,Madhya Pradesh,135682,Female,39,31/05/2025,3454,No
CUST001415,Ubika Som,ubika.som237@hotmail.com,9759158247,Nagpur,Maharashtra,036261,,0,2024-05-11,3041,yes
CUST001416,Simon Dass,simon.dass564@gmail.com,9470321653,Hyderabad,Telangana,748285,,-41,2022-09-05,425,Yes
CUST001417,Odika Vyas,ODIKA.VYAS464@REDIFFMAIL.COM,9254638447,Surat,Gujarat,392526,m,0,2023-02-18,2594,No
CUST001418,Jatin Shanker,,9820375912,indore,Madhya Pradesh,013149,female,,,1241,Yes
CUST001419,Guneet Khosla,guneet.khosla941@hotmail.com,N/A, Nagpur,Maharashtra,512917,Female,31,2024-04-19,187,
CUST001420,Triveni Aggarwal,triveni.aggarwal742@gmail.com,9509300283,NAGPUR,Maharashtra,560799,M,36,2023-01-03,196,No
CUST001421,Rehaan Sandal,rehaan.sandal117@yahoo.com,+91-97674-71886,Chennai,Tamil Nadu,693807,f,,2024-09-08,7,No
CUST001422,Urmi Nair,urmi.nair544@gmail.com,9152385253,Delhi ,Delhi,411561,F,64,2024-05-07,501,No
CUST001423,Aahana Brahmbhatt,aahana.brahmbhatt349@gmail.com,9995111822,Kolkata,West Bengal,162236,Female,59,2024-05-18,4142,Yes
CUST001424,maya kohli,maya.kohli954@hotmail.com,9580369204,mumbai,Maharashtra,129423,Female,23,2022-11-15,3789,Yes
CUST001425,George Malhotra,george.malhotra721@yahoo.com,9210413630,Surat,Gujarat,584913,Female,51,15-02-2023,3850,No
CUST001426,Qarin Pillai,qarin.pillai680@yahoo.com,+91-91705-15727,Surat,,193582,Male,52,28/06/2023,4416,No
CUST001427,Xiti Khurana,xiti.khurana253@hotmail.com,9365713640,Ahmedabad,Gujarat,748857,Male,28,2024-12-21,,FALSE
CUST001428,ZANSI PANT,zansi.pant834@hotmail.com,9559300570,Mumbai,Maharashtra,520189,NA,,2025-03-04,1290,FALSE
CUST001429,Chatresh Lanka,chatresh.lanka831@yahoo.com,9174767184,Indore,Madhya Pradesh,294530,Male,26,2024-08-04,872,Yes
CUST001430,Falan Sant,falan.sant8@rediffmail.com,9606700235,ahmedabad,Gujarat,ABCDE,NA,53,2024-12-25,3892,Yes
CUST001431,Gaurika Kothari,NA,9518690508,indore,Madhya Pradesh,ABCDE,Male,,10/08/2025,1153,No
CUST001432,Ira Lata,,9842749688,Patna,Bihar,686043,F,63,2024-03-03,4772,Yes
CUST001433,Tara Mutti,tara.mutti409@outlook.com,9536711889,,Maharashtra,934503,Female,33,2025-01-02,,No
CUST001434,Tanveer Jaggi,tanveer.jaggi142@outlook.com,9491410337,patna,Bihar,863114,MALE,26,2024-10-24,1997,Yes
CUST001435,Timothy Narayan,timothy.narayan250@outlook.com,,Kolkata,West Bengal,269176,Male,,2025-05-15,,Yes
CUST001436,Ijaya Basu,ijaya.basu358rediffmail.com,9324342147,Mumbai,Maharashtra,131694,M,53,2024/12/09,4158,Yes
CUST001437,krishna sharma,krishna.sharma291@rediffmail.com,9712177133,PATNA,Bihar,999864,m,50,2023-06-11,2323,Yes
CUST001438,Praneel Mahajan,PRANEEL.MAHAJAN973@OUTLOOK.COM,9977555023,Mumbai,Maharashtra,899542,female,37,2026-02-09,4851,FALSE
CUST001439,VRINDA SANDHU,vrinda.sandhu706@yahoo.com,,Chennai,Tamil Nadu,857455,Female,19,2025-09-26,2768,Yes
CUST001440,Vrinda Khatri,vrinda.khatri748@gmail.com,9847403765,Delhi,Delhi,882723,male,59,2023-05-22,1644,Yes
CUST001441,Raghav Boase,raghav.boase539@rediffmail.com,9170830990,Mumbai,Maharashtra,091318,Other,37,2023-03-21,,Yes
CUST001442,INDRAJIT BUCH,indrajit.buch966@rediffmail.com,9771081440,Chennai,Tamil Nadu,398917,f,63,2024-04-09,1986,No
CUST001443,Vedhika Baral,vedhika.baral831@gmail.com,+91-92472-15786,Patna,Bihar,,,54,2023-08-05,2100,Yes
CUST001444,Max Sawhney,MAX.SAWHNEY849@GMAIL.COM,,Patna,Bihar,812636,FEMALE,18,2024-03-05,4953,No
CUST001445,Falan Andra,falan.andra765@hotmail.com,+91-95533-23855,Delhi,Delhi,119704,,,2023-09-07,3979,Yes
CUST001446,Watika Deshpande,watika.deshpande674@rediffmail.com,9332727080,Ahmedabad,Gujarat,440063,m,60,13-04-2026,1322,No
CUST001447,.,harita.bansal455@rediffmail.com,9652846811,BANGALORE,Karnataka,882054,F,23,2025-09-16,1534,Yes
CUST001448,Naksh Rajan,naksh.rajan580@rediffmail.com,N/A,Surat,Gujarat,528873,male,56,2025-10-25,,No
CUST001449,INDIRA GOEL,,N/A,jaipur,Rajasthan,284846,female,55,,4835,0
CUST001450,Owen Kulkarni,owen.kulkarni452@gmail.com,9431109618,Kolkata,,531700,Female,,2023-01-16,4869,Yes
CUST001451,Girik Sant,girik.sant358@outlook.com,9772655611,Ahmedabad ,,396700,Male,-25,2024-11-16,108,No
CUST001452,Nirja Patel,nirja.patel773@gmail.com,9790553405,Mumbai,Maharashtra,650305,Female,30,2026/23/01,4594,Yes
CUST001453,Dominic Shroff,dominic.shroff201@gmail.com,9972293080, Mumbai,Maharashtra,736302,FEMALE,26,2023-03-11,1959,No
CUST001454,Warinder Madan,warinder.madan801@gmail.com,9918878651, Nagpur,Maharashtra,643802,M,44,2023-07-02,3116,No
CUST001455,Widisha Buch,widisha.buch382@yahoo.com,9877983498,KOLKATA,West Bengal,111189,female,52,2022-12-21,4211,No
CUST001456,Pranav Prabhu,pranav.prabhu235@hotmail.com,9560591776,Indore,Madhya Pradesh,009708,Female,43,2025-11-14,240,FALSE
CUST001457,Omya Sawhney,omya.sawhney923@rediffmail.com,9270798072,Jaipur,Rajasthan,337456,F,31,2026-01-07,3527,0
CUST001458,Balvan Datta,balvan.datta810@hotmail.com,9163966436,Mumbai,Maharashtra,612055,female,43,2024-11-14,,No
CUST001459,Ranbir Patla,ranbir.patla47@outlook.com,9892747925,Indore,Madhya Pradesh,396527,Female,58,2025-05-08,39,Yes
CUST001460,Chatresh Krishnan,chatresh.krishnan113@hotmail.com,,Bangalore,Karnataka,844483,Female,60,2022-07-02,2813,Yes
CUST001461,Meghana Oak,meghana.oak704@yahoo.com,9905947165,Ahmedabad,Gujarat,103044,Male,64,12-11-2024,2888,No
CUST001462,Tristan Kapoor,tristan.kapoor472@hotmail.com,+91-95661-44752,Bangalore,Karnataka,662250,MALE,25,2026-03-18,4329,No
CUST001463,Yatin Bhat,yatin.bhat775@outlook.com,9957046045,Kolkata,West Bengal,223409,Female,0,2025-04-04,2818,No
CUST001464,Eta Basak,eta.basak946@outlook.com,+91-93002-28129,Hyderabad,Telangana,431788,Female,34,2025-03-11,711,No
CUST001465,Vamakshi Sama,vamakshi.sama766@yahoo.com,9376303961,Pune,Maharashtra,711190,female,-51,2025-05-08,3213,Yes
CUST001466,umang doshi,umang.doshi247@gmail.com,9352191215,Hyderabad,Telangana,780941,male,49,2025-08-05,,Yes
CUST001467,Kabir Kulkarni,kabir.kulkarni429@outlook.com,0000000000,BANGALORE,Karnataka,316599,Female,32,2023-10-20,315,No
CUST001468,Varenya Karnik,varenya.karnik59@yahoo.com,9976076856,Delhi ,Delhi,,female,64,2024-12-05,2963,No
CUST001469,Bhavika Gandhi,,9126073527,Bangalore,Karnataka,771892,Male,63,2022-12-28,3051,Yes
CUST001470,Reva Reddy,NA,9828215641,Lucknow,Uttar Pradesh,826733,MALE,25,2026-01-24,3193,0
CUST001471,Charvi Sane,charvi.sane522@gmail.com,9251670952,Patna,Bihar,,Female,57,16-09-2025,3252,Yes
CUST001472,Pavani Radhakrishnan,pavani.radhakrishnan797@outlook.com,N/A,Ahmedabad,Gujarat,954787,female,46,2025-02-18,663,Yes
CUST001473,Advika Bir,,+91-97938-54062,Chennai,Tamil Nadu,701662,female,,2023/29/11,2836,yes
CUST001474,Ishanvi Goswami,ishanvi.goswami49@yahoo.com,9151028598, Jaipur,Rajasthan,704981,Female,44,2026-01-16,563,Yes
CUST001475,Kashvi Shukla,KASHVI.SHUKLA78@YAHOO.COM,9814071368,pune,Maharashtra,,Male,33,,1308,Yes
CUST001476,Girik Garde,girik.garde242@yahoo.com,,Lucknow,Uttar Pradesh,,Female,25,2022-07-11,74,Yes
CUST001477,Warinder Gala,warinder.gala390@rediffmail.com,,Nagpur,Maharashtra,105812,male,,,2105,Yes
CUST001478,Hiral Bhagat,hiral.bhagat445@yahoo.com,9492113169,Ahmedabad,,157148,female,56,15/03/2024,4334,Yes
CUST001479,Jagrati Borde,jagrati.borde818@hotmail.com,9490164092,Surat,Gujarat,219536,Female,42,2024-05-18,4083,No
CUST001480,Unnati Thaman,unnati.thaman692@rediffmail.com,9905396086,lucknow,Uttar Pradesh,151833,male,26,2023-12-27,3609,Yes
CUST001481,Timothy Sekhon,TIMOTHY.SEKHON558@REDIFFMAIL.COM,9407622220,Ahmedabad,,057200,Female,59,2026-05-22,3119,1
CUST001482,Jatin Rai,jatin.rai435@yahoo.com,9100911043,,Maharashtra,ABCDE,Other,61,2022-07-26,1520,Yes
CUST001483,Isha Nayar,isha.nayar213@outlook.com,9129219903,Pune,Maharashtra,372259,1,42,2024-01-06,1773,Yes
CUST001484,Samar Dutta,samar.dutta31@rediffmail.com,,Chennai,Tamil Nadu,578648,m,19,2025/19/01,1036,No
CUST001485,Chasmum Varghese,chasmum.varghese234@outlook.com,9840984128,Ahmedabad,Gujarat,444969,Male,27,2025-06-03,930,Yes
CUST001486,Lakshit Banik,lakshit.banik287@gmail.com,,MUMBAI,Maharashtra,221793,M,23,08/02/2026,2300,Yes
CUST001487,Oscar Sehgal,oscar.sehgal194@hotmail.com,9525791005,Chennai,Tamil Nadu,984436,female,,2024/22/04,1560,Yes
CUST001488,Daksha Balan,daksha.balan411@gmail.com,9615888352,Nagpur,Maharashtra,142826,Other,64,2023-11-25,2333,No
CUST001489,Girindra Khanna,girindra.khanna139@gmail.com,9218518387, Mumbai,Maharashtra,884345,1,40,22-01-2024,835,Yes
CUST001490,Janani Thaker,janani.thaker875@hotmail.com,9361191977,AHMEDABAD,Gujarat,380266,Male,47,2023-08-24,1458,No
CUST001491,Darika Chakrabarti,darika.chakrabarti500@rediffmail.com,9195219382,Surat,Gujarat,193760,MALE,55,2024-02-08,,Yes
CUST001492,Henry Buch,henry.buch14@outlook.com,,Delhi,Delhi,445436,Male,32,2022-09-01,987,Yes
CUST001493,Aashi Solanki,aashi.solanki593@gmail.com,9148757534,Surat,Gujarat,ABCDE,Male,40,2025-06-10,4124,No
CUST001494,Inaya Narula,inaya.narula940@rediffmail.com,9992134541,bhopal,Madhya Pradesh,096906,FEMALE,56,30/09/2023,2801,No
CUST001495,Jatin Sachdev,jatin.sachdev572@gmail.com,9992786814, Surat,Gujarat,418835,Male,24,2024-02-14,3324,Yes
CUST001496,Nakul Mohanty,nakul.mohanty367@hotmail.com,N/A,Pune,Maharashtra,950368,Male,42,,3852,No
CUST001497,GAURI DYAL,gauri.dyal713@hotmail.com,9946387649,Surat,Gujarat,673675,f,20,2026-04-13,1440,No
CUST001498,Nakul Badal,nakul.badal969@gmail.com,9645699513,INDORE,Madhya Pradesh,504963,F,30,2022-12-04,1114,Yes
CUST001499,Ekalinga Thaman,ekalinga.thaman136@yahoo.com,9889173702,Mumbai,Maharashtra,931885,female,64,2024-09-04,2012,Yes
CUST001500,Vrishti Bains,VRISHTI.BAINS558@GMAIL.COM,9432864140,,Tamil Nadu,084847,female,35,2025-10-24,,Yes
CUST001501,Hitesh Mitter,hitesh.mitter316@outlook.com,9853285439,Indore,Madhya Pradesh,316717,female,0,2025-11-01,66,No
CUST001502,Xalak Sharma,xalak.sharma635@gmail.com,9601929317,AHMEDABAD,Gujarat,326765,Female,38,2023-09-27,4166,yes
CUST001503,Viraj Palla,viraj.palla73@gmail.com,9441778521,Delhi,Delhi,418252,M,,2022-11-02,3131,No
CUST001504,Luke Soman,luke.soman794@yahoo.com,9350963145,Patna ,Bihar,653651,Male,22,2023-05-25,4987,Yes
CUST001505,chakrika sarna,chakrika.sarna880@yahoo.com,9506461429,Chennai,Tamil Nadu,402417,Female,30,2023-09-06,4952,Yes
CUST001506,Gabriel Oza,gabriel.oza756@rediffmail.com,9757445727, Ahmedabad,,706680,Other,36,2022-12-02,3143,yes
CUST001507,ARADHANA SARAF,aradhana.saraf349@gmail.com,9473013747,kolkata,West Bengal,593109,m,51,2026-01-14,3928,Yes
CUST001508,Meera Singhal,meera.singhal984@outlook.com,9324980353,Pune,Maharashtra,657956,male,20,19-12-2024,1649,No
CUST001509,Saksham Wable,saksham.wable957@hotmail.com,9894109265,Jaipur,Rajasthan,099119,female,45,2026-03-29,2115,No
CUST001510,Atharv Malhotra,atharv.malhotra23@outlook.com,9191271843,Ahmedabad,Gujarat,238147,Male,31,2023-12-04,3670,No
CUST001511,Omaja Venkataraman,omaja.venkataraman1@hotmail.com,,Kolkata,West Bengal,731542,Female,60,2025-01-24,1480,Yes
CUST001512,Chameli Boase,chameli.boase446@rediffmail.com,9120021570,Kolkata,West Bengal,886024,FEMALE,19,2023-01-24,4723,Yes
CUST001513,DAMYANTI MORE,damyanti.more768@hotmail.com,9954059387,Chennai,Tamil Nadu,034184,female,28,2023-04-27,272,No
CUST001514,Pallavi Mall,pallavi.mall332@outlook.com,9285144943,Bhopal,Madhya Pradesh,733061,1,22,2023-09-29,2355,No
CUST001515,GOPAL MITAL,gopal.mital331@rediffmail.com,9120342393,Bhopal,Madhya Pradesh,093521,,27,2023-04-11,688,no
CUST001516,charan varughese,charan.varughese488@hotmail.com,9928653076,Lucknow,Uttar Pradesh,852652,m,29,2026-05-17,527,No
CUST001517,Barkha Dara,NA,9662834914,Jaipur,Rajasthan,291282,Female,44,2023-06-29,1766,No
CUST001518,Krishna Sawhney,krishna.sawhney613@outlook.com,9871731348,Surat ,Gujarat,,Male,41,2024-09-23,391,Yes
CUST001519,Oviya Sarkar,oviya.sarkar366@outlook.com,9559569710,patna,Bihar,602286,Female,43,2022-12-22,,No
CUST001520,Tanveer Mutti,tanveer.mutti880@hotmail.com,9834587946,,Tamil Nadu,105810,female,39,2022-09-25,3765,Yes
CUST001521,Amara Kaur,amara.kaur430@rediffmail.com,9126867368, Indore,Madhya Pradesh,252004,female,47,2023-10-05,1636,Yes
CUST001522,Krisha Lanka,krisha.lanka213@gmail.com,9162479796,Ahmedabad,Gujarat,,FEMALE,44,2024-05-22,1983,No
CUST001523,Wriddhish Datta,wriddhish.datta671@outlook.com,9467172954,Jaipur,Rajasthan,386856,Male,44,,110,Yes
CUST001524,Gayathri Minhas,gayathri.minhas81@gmail.com,,Mumbai,Maharashtra,090853,Female,0,2026-05-30,4111,No
CUST001525,maanas chahal,MAANAS.CHAHAL909@HOTMAIL.COM,9904099224,Delhi,Delhi,353456,male,37,2023-08-19,761,No
CUST001526,CHAMAN KAUR,chaman.kaur751@rediffmail.com,9820711272,Lucknow,Uttar Pradesh,099545,m,63,2023-11-18,3021,No
CUST001527,ADVAY PANDYA,advay.pandya274@hotmail.com,9793303150,Nagpur,Maharashtra,432739,1,62,2022-10-29,4437,Yes
CUST001528,Victor Talwar,victor.talwar709@yahoo.com,,Chennai,Tamil Nadu,329064,Female,19,2023-10-18,4382,Yes
CUST001529,Amaira Kunda,amaira.kunda91@rediffmail.com,9134608333,Mumbai,Maharashtra,967940,Female,55,2023-10-09,4098,No
CUST001530,Brijesh Thaman,brijesh.thaman193hotmail.com,9402823100,bhopal,Madhya Pradesh,627743,MALE,64,2025-10-29,2927,
CUST001531,Hema Pillai,hema.pillai424@hotmail.com,9633542934,Lucknow,Uttar Pradesh,614015,Female,0,2025-10-13,,No
CUST001532,Ekanta Hegde,ekanta.hegde326@rediffmail.com,9475016990,Patna ,Bihar,536612,female,58,20-06-2025,2685,Yes
CUST001533,Libni Raj,libni.raj813@gmail.com,9694853574,Jaipur,Rajasthan,265717,NA,25,2024-09-19,1762,Yes
CUST001534,Hardik Sane,hardik.sane94@rediffmail.com,9921873530,CHENNAI,,339673,female,34,17/02/2026,4970,yes
CUST001535,vedant sarraf,vedant.sarraf379@rediffmail.com,9360020221,Bangalore,Karnataka,235939,FEMALE,24,2023-05-01,1582,Yes
CUST001536,anusha sagar,anusha.sagar341@hotmail.com,9157953960,Pune,Maharashtra,ABCDE,Female,18,2022-07-24,817,TRUE
CUST001537,George Balay,george.balay328@outlook.com,9860123760,Jaipur,Rajasthan,092090,1,-37,2025-01-06,4895,Yes
CUST001538,Baghyawati Pandit,baghyawati.pandit350@yahoo.com,,Surat,Gujarat,334286,Other,19,21-09-2022,3132,TRUE
CUST001539,VRINDA HANDA,vrinda.handa910@rediffmail.com,9271838739,Delhi,Delhi,893276,male,27,2026-04-20,685,No
CUST001540,Jacob Dada,jacob.dada391@rediffmail.com,9509587979,Lucknow,,370480,Female,54,2023-09-29,91,Yes
CUST001541,Darika Choudhry,darika.choudhry970@hotmail.com,9916111825,indore,Madhya Pradesh,ABCDE,Male,20,2022-09-27,2189,No
CUST001542,Tarak Grover,tarak.grover962@gmail.com,+91-94754-31855,CHENNAI,Tamil Nadu,280655,NA,39,2025-12-30,188,Yes
CUST001543,Arin Dixit,arin.dixit45@hotmail.com,9286296903,Jaipur,Rajasthan,061064,male,40,2024-06-22,3269,No
CUST001544,AARNA LAL,aarna.lal650@rediffmail.com,9727520115,Surat,Gujarat,084036,Female,999,2024-09-05,2903,Yes
CUST001545,Mitesh Bhakta,mitesh.bhakta523@outlook.com,9509006472,Jaipur,Rajasthan,188759,F,0,2026-05-11,3413,Yes
CUST001546,Ansh Mitter,ansh.mitter819@yahoo.com,9109794149,Mumbai,Maharashtra,385520,MALE,46,,126,Yes
CUST001547,Rohan Mukhopadhyay,rohan.mukhopadhyay878@rediffmail.com,9921731005,Delhi,Delhi,222056,FEMALE,36,2024-08-26,2126,Yes
CUST001548,Shivansh Srinivas,shivansh.srinivas246rediffmail.com,9199831937,Hyderabad,Telangana,390664,Male,54,2022-07-13,3226,No
CUST001549,Jhalak Sant,jhalak.sant542@outlook.com,9456190948,Indore,Madhya Pradesh,411087,Male,60,2023-05-14,1301,Yes
CUST001550,SAI UPPAL,sai.uppal540@yahoo.com,+91-95010-60410,Patna ,Bihar,385973,Female,52,2022-12-12,3972,FALSE
CUST001551,Indali Deshmukh,indali.deshmukh821@rediffmail.com,0000000000,Surat,Gujarat,404198,male,0,2024-07-30,3912,No
CUST001552,Balveer Chaudry,balveer.chaudry946@rediffmail.com,9624570895, Nagpur,Maharashtra,241550,Male,0,2025-09-14,3160,Yes
CUST001553,Fitan Vaidya,fitan.vaidya668@gmail.com,9764451451,Kolkata,West Bengal,928847,F,40,,3570,Yes
CUST001554,Pranit Narang,pranit.narang958@gmail.com,9153494223,Ahmedabad,Gujarat,191527,NA,21,2023-08-14,308,No
CUST001555,Aarna Randhawa,aarna.randhawa288@yahoo.com,N/A,Lucknow,Uttar Pradesh,119524,Other,56,2023-09-26,4650,No
CUST001556,AVNI SURA,AVNI.SURA649@REDIFFMAIL.COM,9394843390,NAGPUR,Maharashtra,033582,female,22,2023-06-13,1982,No
CUST001557,Brinda Sarna,brinda.sarna335@hotmail.com,9116935610,Nagpur,Maharashtra,700424,Male,45,2022-09-24,3300,Yes
CUST001558,Leela Shenoy,leela.shenoy405@hotmail.com,9167609777,mumbai,Maharashtra,904009,NA,40,2022-11-28,1257,No
CUST001559,Viraj Chauhan,viraj.chauhan973@hotmail.com,9875944748,Bangalore,Karnataka,603543,Female,33,2023-12-30,2621,Yes
CUST001560,.,faras.gaba966@rediffmail.com,9612918429,Pune,Maharashtra,548605,Male,53,2024-03-01,2813,Yes
CUST001561,Meera Bal,meera.bal71@yahoo.com,9838726203, Delhi,Delhi,358884,Other,39,30-04-2024,4435,Yes
CUST001562,Lekha Chauhan,lekha.chauhan279@outlook.com,9476351832,Lucknow,Uttar Pradesh,457925,female,41,2025-09-14,1722,No
CUST001563,Chaaya Mitter,chaaya.mitter505@gmail.com,9540800250,Indore,Madhya Pradesh,308438,Male,55,2023-06-21,3988,Yes
CUST001564,Indali Seth,indali.seth475@outlook.com,N/A,Delhi,Delhi,492177,F,47,2022-07-20,2153,Yes
CUST001565,Matthew Chahal,matthew.chahal137@yahoo.com,9492219007,Lucknow,Uttar Pradesh,170815,Male,39,2023-09-24,2531,No
CUST001566,Bakhshi Nagarajan,bakhshi.nagarajan322@yahoo.com,9255228002,Kolkata,West Bengal,162671,Male,61,2023-02-21,3981,No
CUST001567,Aashi Mohan,AASHI.MOHAN419@OUTLOOK.COM,,Kolkata,West Bengal,015575,F,25,2025-06-15,2473,No
CUST001568,Pranit Zacharia,pranit.zacharia837@yahoo.com,,Hyderabad,Telangana,090372,male,25,2026-04-27,,Yes
CUST001569,Samuel Natt,samuel.natt649@gmail.com,9629032641,Indore,Madhya Pradesh,438459,NA,33,20-09-2024,2616,Yes
CUST001570,Krisha Bansal,krisha.bansal732@outlook.com,,HYDERABAD,Telangana,904622,Male,47,2024-04-27,322,No
CUST001571,Gaurangi Jaggi,gaurangi.jaggi277@rediffmail.com,,Pune,Maharashtra,329126,Female,999,2025-08-06,2991,Yes
CUST001572,Kashvi Kota,kashvi.kota456@outlook.com,9478967068,Indore,Madhya Pradesh,609461,Female,61,2022-08-25,372,No
CUST001573,Rayaan Bhasin,rayaan.bhasin88@yahoo.com,9470876821,Jaipur,Rajasthan,285463,Male,,2024-07-31,1351,No
CUST001574,Alka Sengupta,alka.sengupta946@yahoo.com,9864791379,Hyderabad,Telangana,255037,NA,22,2026-05-14,1605,Yes
CUST001575,Yashica Butala,yashica.butala824@hotmail.com,9569174612,Patna,Bihar,367906,NA,50,2024-05-25,3400,No
CUST001576,Ekani Pandey,ekani.pandey145@rediffmail.com,9661663571,Chennai,Tamil Nadu,493916,NA,61,2023/30/11,618,Yes
CUST001577,Indira Chaudry,INDIRA.CHAUDRY111@REDIFFMAIL.COM,9789246877,Bangalore,Karnataka,378416,Female,57,2024-11-30,2608,No
CUST001578,Balveer Sahni,balveer.sahni220@yahoo.com,9979364546,Chennai,Tamil Nadu,,Other,62,2025-11-06,2806,No
CUST001579,Chakradhar Lall,,,Hyderabad,Telangana,247187,M,46,2025-12-28,816,No
CUST001580,Janani Gill,janani.gill170@gmail.com,9380284707,Delhi,Delhi,418574,Female,21,12-03-2025,4437,No
CUST001581,Anya Kant,anya.kant74@rediffmail.com,9673528321,Chennai,Tamil Nadu,927262,1,58,2025/03/11,458,Yes
CUST001582,Parth Pandit,parth.pandit480@outlook.com,,PATNA,Bihar,638106,male,52,2023-12-26,4945,No
